dimension,segment,stage,stage_rank,segment_users,segment_reached,segment_rate,rest_rate,diff_pp,z_score,p_value,meets_min_users,q_value,significant_fdr_05,direction,metric
channel,google / demandgen,booking_started,5,12379,2,0.00016156393892883107,0.17522937440055014,-0.17506781046162131,-50.26413315172246,0.0,True,0.0,True,lower,funnel_stage_reach
channel,google / demandgen,insurance_viewed,6,12379,2,0.00016156393892883107,0.17522937440055014,-0.17506781046162131,-50.26413315172246,0.0,True,0.0,True,lower,funnel_stage_reach
channel,google / demandgen,insurance_selected,7,12379,2,0.00016156393892883107,0.17522937440055014,-0.17506781046162131,-50.26413315172246,0.0,True,0.0,True,lower,funnel_stage_reach
channel,google / demandgen,checkout_started,8,12379,2,0.00016156393892883107,0.17522937440055014,-0.17506781046162131,-50.26413315172246,0.0,True,0.0,True,lower,funnel_stage_reach
channel,google / demandgen,payment_attempted,9,12379,0,0.0,0.05680522629797861,-0.05680522629797861,-27.155375757787706,2.1877002711900593e-162,True,2.890889644072578e-161,True,lower,funnel_stage_reach
channel,google / demandgen,payment_completed,10,12379,0,0.0,0.05362022475976764,-0.05362022475976764,-26.347187159945996,5.527829957565364e-153,True,7.0527485665489126e-152,True,lower,funnel_stage_reach
channel,ig / Instagram_Stories,anonymous_visit,1,2,2,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,ig / Instagram_Stories,identified_visit,2,2,1,0.5,0.2865337985688095,0.2134662014311905,0.6676674524693835,0.504345890395997,False,0.7289374197129643,False,higher,funnel_stage_reach
channel,ig / Instagram_Stories,search_started,3,2,1,0.5,0.2841238393754805,0.21587616062451948,0.6769202913236121,0.49845652897140624,False,0.7232506498800796,False,higher,funnel_stage_reach
channel,ig / Instagram_Stories,car_clicked,4,2,1,0.5,0.22761547105091962,0.2723845289490804,0.9186877433000776,0.35825892254166225,False,0.5776534065737368,False,higher,funnel_stage_reach
channel,ig / Instagram_Stories,booking_started,5,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,ig / Instagram_Stories,insurance_viewed,6,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,ig / Instagram_Stories,insurance_selected,7,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,ig / Instagram_Stories,checkout_started,8,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,ig / Instagram_Stories,payment_attempted,9,2,0,0.0,0.04641019575374061,-0.04641019575374061,-0.31198993669180297,0.7550481712571873,False,0.8839578243980486,False,lower,funnel_stage_reach
channel,ig / Instagram_Stories,payment_completed,10,2,0,0.0,0.043808031225974334,-0.043808031225974334,-0.30270460358779094,0.7621149891431824,False,0.8839578243980486,False,lower,funnel_stage_reach
channel,ig / link,anonymous_visit,1,5,5,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,ig / link,identified_visit,2,5,1,0.2,0.2865465083613029,-0.0865465083613029,-0.42799727861348696,0.6686531016996102,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,ig / link,search_started,3,5,1,0.2,0.2841364422693064,-0.08413644226930639,-0.41713570344798767,0.6765791511733443,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,ig / link,car_clicked,4,5,1,0.2,0.22762556740052933,-0.02762556740052932,-0.14731842425274383,0.8828806906895303,False,0.9898965319852309,False,lower,funnel_stage_reach
channel,ig / link,booking_started,5,5,1,0.2,0.14318454009137552,0.056815459908624494,0.36269240351952314,0.7168346749968671,False,0.8639375561851493,False,higher,funnel_stage_reach
channel,ig / link,insurance_viewed,6,5,1,0.2,0.14318454009137552,0.056815459908624494,0.36269240351952314,0.7168346749968671,False,0.8639375561851493,False,higher,funnel_stage_reach
channel,ig / link,insurance_selected,7,5,1,0.2,0.14318454009137552,0.056815459908624494,0.36269240351952314,0.7168346749968671,False,0.8639375561851493,False,higher,funnel_stage_reach
channel,ig / link,checkout_started,8,5,1,0.2,0.14318454009137552,0.056815459908624494,0.36269240351952314,0.7168346749968671,False,0.8639375561851493,False,higher,funnel_stage_reach
channel,ig / link,payment_attempted,9,5,0,0.0,0.046412254372865315,-0.046412254372865315,-0.49331034402942703,0.6217933205773201,False,0.807240451275819,False,lower,funnel_stage_reach
channel,ig / link,payment_completed,10,5,0,0.0,0.04380997442077093,-0.04380997442077093,-0.4786286177002447,0.6322028557804392,False,0.8150350405531794,False,lower,funnel_stage_reach
channel,ig / paid,anonymous_visit,1,284,284,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
channel,ig / paid,identified_visit,2,284,22,0.07746478873239436,0.28742168245390026,-0.2099568937215059,-7.809048736380286,5.7621217618597154e-15,True,3.8763364579783543e-14,True,lower,funnel_stage_reach
channel,ig / paid,search_started,3,284,22,0.07746478873239436,0.28500163316209876,-0.20753684442970438,-7.738645758199913,1.0048131064125317e-14,True,6.522471041625206e-14,True,lower,funnel_stage_reach
channel,ig / paid,car_clicked,4,284,12,0.04225352112676056,0.2284051429759183,-0.18615162184915773,-7.4660212336566065,8.265601446899098e-14,True,5.097120892254444e-13,True,lower,funnel_stage_reach
channel,ig / paid,booking_started,5,284,2,0.007042253521126761,0.14376280547554712,-0.13672055195442037,-6.564207094587034,5.23104590946284e-11,True,2.7260380091566913e-10,True,lower,funnel_stage_reach
channel,ig / paid,insurance_viewed,6,284,2,0.007042253521126761,0.14376280547554712,-0.13672055195442037,-6.564207094587034,5.23104590946284e-11,True,2.7260380091566913e-10,True,lower,funnel_stage_reach
channel,ig / paid,insurance_selected,7,284,2,0.007042253521126761,0.14376280547554712,-0.13672055195442037,-6.564207094587034,5.23104590946284e-11,True,2.7260380091566913e-10,True,lower,funnel_stage_reach
channel,ig / paid,checkout_started,8,284,2,0.007042253521126761,0.14376280547554712,-0.13672055195442037,-6.564207094587034,5.23104590946284e-11,True,2.7260380091566913e-10,True,lower,funnel_stage_reach
channel,ig / paid,payment_attempted,9,284,0,0.0,0.046604507527392584,-0.046604507527392584,-3.725563924819655,0.00019487905629502917,True,0.0007139133745461464,True,lower,funnel_stage_reach
channel,ig / paid,payment_completed,10,284,0,0.0,0.043991448169373754,-0.043991448169373754,-3.6146850214516477,0.0003007129970793418,True,0.001020768889168408,True,lower,funnel_stage_reach
channel,ig / social,anonymous_visit,1,25,25,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,ig / social,identified_visit,2,25,10,0.4,0.2864981586381317,0.1135018413618683,1.2549174049326717,0.20950874498622302,False,0.38566286390498766,False,higher,funnel_stage_reach
channel,ig / social,search_started,3,25,10,0.4,0.28408737964592606,0.11591262035407396,1.2848272017841007,0.19885267452363745,False,0.37159338168558514,False,higher,funnel_stage_reach
channel,ig / social,car_clicked,4,25,6,0.24,0.22761894901867985,0.01238105098132014,0.14761284455253915,0.8826483176696585,False,0.9898965319852309,False,higher,funnel_stage_reach
channel,ig / social,booking_started,5,25,3,0.12,0.1431973141259817,-0.023197314125981694,-0.33107807070029743,0.740585515480344,False,0.8782584638709208,False,lower,funnel_stage_reach
channel,ig / social,insurance_viewed,6,25,3,0.12,0.1431973141259817,-0.023197314125981694,-0.33107807070029743,0.740585515480344,False,0.8782584638709208,False,lower,funnel_stage_reach
channel,ig / social,insurance_selected,7,25,3,0.12,0.1431973141259817,-0.023197314125981694,-0.33107807070029743,0.740585515480344,False,0.8782584638709208,False,lower,funnel_stage_reach
channel,ig / social,checkout_started,8,25,3,0.12,0.1431973141259817,-0.023197314125981694,-0.33107807070029743,0.740585515480344,False,0.8782584638709208,False,lower,funnel_stage_reach
channel,ig / social,payment_attempted,9,25,2,0.08,0.04639640305858341,0.03360359694141659,0.7985352727480204,0.4245599324907517,False,0.6464492799241899,False,higher,funnel_stage_reach
channel,ig / social,payment_completed,10,25,2,0.08,0.043793353349207996,0.036206646650792006,0.8843715139401126,0.376495695078946,False,0.5877780893637553,False,higher,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),anonymous_visit,1,2,2,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),identified_visit,2,2,0,0.0,0.28654858359453544,-0.28654858359453544,-0.8962503737573848,0.3701190572382257,False,0.5847022533876256,False,lower,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),search_started,3,2,0,0.0,0.28413862440120646,-0.28413862440120646,-0.8909700814092993,0.3729452210796747,False,0.5847022533876256,False,lower,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),car_clicked,4,2,0,0.0,0.22763025607664558,-0.22763025607664558,-0.7677423055880147,0.44264029694739176,False,0.6684771831450406,False,lower,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),booking_started,5,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),insurance_viewed,6,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),insurance_selected,7,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),checkout_started,8,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),payment_attempted,9,2,0,0.0,0.04641019575374061,-0.04641019575374061,-0.31198993669180297,0.7550481712571873,False,0.8839578243980486,False,lower,funnel_stage_reach
channel,ig_text_post_permalink / (unknown),payment_completed,10,2,0,0.0,0.043808031225974334,-0.043808031225974334,-0.30270460358779094,0.7621149891431824,False,0.8839578243980486,False,lower,funnel_stage_reach
channel,instagram / shuttle,anonymous_visit,1,4,4,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,instagram / shuttle,identified_visit,2,4,1,0.25,0.286542271638525,-0.036542271638525026,-0.16163492350034553,0.8715933539433779,False,0.9862065472753817,False,lower,funnel_stage_reach
channel,instagram / shuttle,search_started,3,4,1,0.25,0.28413224118047137,-0.03413224118047137,-0.1513582959339891,0.8796930854093963,False,0.9898965319852309,False,lower,funnel_stage_reach
channel,instagram / shuttle,car_clicked,4,4,1,0.25,0.22762220185113996,0.02237779814886004,0.10673612070332805,0.9149983261025799,False,1.0,False,higher,funnel_stage_reach
channel,instagram / shuttle,booking_started,5,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.6323189631262931,False,lower,funnel_stage_reach
channel,instagram / shuttle,insurance_viewed,6,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.6323189631262931,False,lower,funnel_stage_reach
channel,instagram / shuttle,insurance_selected,7,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.6323189631262931,False,lower,funnel_stage_reach
channel,instagram / shuttle,checkout_started,8,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.6323189631262931,False,lower,funnel_stage_reach
channel,instagram / shuttle,payment_attempted,9,4,0,0.0,0.04641156814619866,-0.04641156814619866,-0.44122692339311054,0.6590487238435552,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,instagram / shuttle,payment_completed,10,4,0,0.0,0.04380932667001804,-0.04380932667001804,-0.42809528523322155,0.6685817492367033,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,openai / (unknown),anonymous_visit,1,1,1,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,openai / (unknown),identified_visit,2,1,0,0.0,0.286544347028993,-0.286544347028993,-0.6337400320108028,0.5262504948580591,False,0.7523671693599377,False,lower,funnel_stage_reach
channel,openai / (unknown),search_started,3,1,0,0.0,0.2841344234664459,-0.2841344234664459,-0.6300063290861689,0.5286904433340103,False,0.7523671693599377,False,lower,funnel_stage_reach
channel,openai / (unknown),car_clicked,4,1,0,0.0,0.22762689060721203,-0.22762689060721203,-0.5428717773133168,0.5872180889545642,False,0.7782187666179731,False,lower,funnel_stage_reach
channel,openai / (unknown),booking_started,5,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,openai / (unknown),insurance_viewed,6,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,openai / (unknown),insurance_selected,7,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,openai / (unknown),checkout_started,8,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,openai / (unknown),payment_attempted,9,1,0,0.0,0.04640950958794743,-0.04640950958794743,-0.22060856905107915,0.8253972283073961,False,0.9455014689589367,False,lower,funnel_stage_reach
channel,openai / (unknown),payment_completed,10,1,0,0.0,0.043807383532681814,-0.043807383532681814,-0.21404289558430245,0.8305136064053444,False,0.945507798061469,False,lower,funnel_stage_reach
channel,perplexity / (unknown),anonymous_visit,1,1,1,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,perplexity / (unknown),identified_visit,2,1,0,0.0,0.286544347028993,-0.286544347028993,-0.6337400320108028,0.5262504948580591,False,0.7523671693599377,False,lower,funnel_stage_reach
channel,perplexity / (unknown),search_started,3,1,0,0.0,0.2841344234664459,-0.2841344234664459,-0.6300063290861689,0.5286904433340103,False,0.7523671693599377,False,lower,funnel_stage_reach
channel,perplexity / (unknown),car_clicked,4,1,0,0.0,0.22762689060721203,-0.22762689060721203,-0.5428717773133168,0.5872180889545642,False,0.7782187666179731,False,lower,funnel_stage_reach
channel,perplexity / (unknown),booking_started,5,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,perplexity / (unknown),insurance_viewed,6,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,perplexity / (unknown),insurance_selected,7,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,perplexity / (unknown),checkout_started,8,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8447923602006007,False,lower,funnel_stage_reach
channel,perplexity / (unknown),payment_attempted,9,1,0,0.0,0.04640950958794743,-0.04640950958794743,-0.22060856905107915,0.8253972283073961,False,0.9455014689589367,False,lower,funnel_stage_reach
channel,perplexity / (unknown),payment_completed,10,1,0,0.0,0.043807383532681814,-0.043807383532681814,-0.21404289558430245,0.8305136064053444,False,0.945507798061469,False,lower,funnel_stage_reach
channel,shuttle-blog / (unknown),anonymous_visit,1,6,6,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,shuttle-blog / (unknown),identified_visit,2,6,0,0.0,0.2865655311095339,-0.2865655311095339,-1.5523970887908944,0.12056723961290541,False,0.2563786129699713,False,lower,funnel_stage_reach
channel,shuttle-blog / (unknown),search_started,3,6,0,0.0,0.2841554293825408,-0.2841554293825408,-1.5432510837133537,0.1227698671692616,False,0.2566375754385694,False,lower,funnel_stage_reach
channel,shuttle-blog / (unknown),car_clicked,4,6,0,0.0,0.22764371894960966,-0.22764371894960966,-1.3298080034709976,0.18358153828469267,False,0.35195759681384636,False,lower,funnel_stage_reach
