date,model_name,vehicle_class,model_year_latest,model_family,fleet_count,vehicle_age_years,age_bucket,booked_hours,revenue_krw,fleet_vehicle_days,booked_vehicle_days,utilization_rate,revenue_per_fleet_day
2026-06-08,24년 더 뉴 쏘렌토 하이브리드 4륜(5인/휘),SUV,2024.0,쏘렌토,4,2.433949349760438,2-3년,45.0,83848.3517186251,4,1.875,0.46875,20962.087929656274
2026-06-08,24년 더 뉴 쏘렌토 하이브리드(7인/휘),SUV,2024.0,쏘렌토,5,2.433949349760438,2-3년,32.0,64008.3607636603,5,1.3333333333333333,0.26666666666666666,12801.672152732059
2026-06-08,24년 더 뉴 아반떼(휘),COMPACT,2024.0,아반떼,16,2.433949349760438,2-3년,138.16666666666666,144164.71219794353,16,5.756944444444444,0.35980902777777773,9010.29451237147
2026-06-08,24년 더 뉴 카니발 9인승(경유),RV,2024.0,카니발,11,2.433949349760438,2-3년,50.0,72786.8888888889,11,2.0833333333333335,0.18939393939393942,6616.9898989899
2026-06-08,24년 더 뉴 카니발 9인승(휘),RV,2024.0,카니발,5,2.433949349760438,2-3년,24.0,39880.67796610169,5,1.0,0.2,7976.135593220339
2026-06-08,24년 더 뉴 카니발 하이브리드 9인승(휘),RV,2024.0,카니발,2,2.433949349760438,2-3년,0.0,0.0,2,0.0,0.0,0.0
2026-06-08,24년 더 뉴 카니발리무진 7인(경유),RV,2024.0,카니발,4,2.433949349760438,2-3년,22.5,51660.87662337662,4,0.9375,0.234375,12915.219155844155
2026-06-08,24년 더 뉴 투싼 4륜(휘),SUV,2024.0,투싼,5,2.433949349760438,2-3년,26.0,40543.76470588235,5,1.0833333333333333,0.21666666666666665,8108.75294117647
2026-06-08,24년 더 올뉴머스탱컨버터블2.3 (휘),IMPORTED,2024.0,머스탱,8,2.433949349760438,2-3년,8.0,28835.29411764706,8,0.3333333333333333,0.041666666666666664,3604.4117647058824
2026-06-08,24년 더뉴그랜저 하이브리드(휘),LUXURY,2024.0,더뉴그랜저 하이브리드,5,2.433949349760438,2-3년,0.0,0.0,5,0.0,0.0,0.0
2026-06-08,24년 디올뉴 싼타페 4륜(7인/휘),SUV,2024.0,싼타페,11,2.433949349760438,2-3년,23.0,46297.264150943396,11,0.9583333333333334,0.08712121212121213,4208.842195540309
2026-06-08,24년 레이(휘),URBAN,2024.0,레이,5,2.433949349760438,2-3년,0.0,0.0,5,0.0,0.0,0.0
2026-06-08,24년 벤츠 CLE 컨버터블(휘),IMPORTED,2024.0,벤츠,4,2.433949349760438,2-3년,49.5,295680.5840075406,4,2.0625,0.515625,73920.14600188515
2026-06-08,24년 스타리아  11인승(경유),RV,2024.0,스타리아,8,2.433949349760438,2-3년,0.0,0.0,8,0.0,0.0,0.0
2026-06-08,24년 스타리아 11인승 4륜(경유),RV,2024.0,스타리아,2,2.433949349760438,2-3년,6.0,15562.1875,2,0.25,0.125,7781.09375
2026-06-08,24년 스타리아라운지 4륜 7인승(경유),RV,2024.0,스타리아,5,2.433949349760438,2-3년,0.0,0.0,5,0.0,0.0,0.0
2026-06-08,24년 싼타페 하이브리드 4륜 (7인/휘),SUV,2024.0,싼타페,9,2.433949349760438,2-3년,0.0,0.0,9,0.0,0.0,0.0
2026-06-08,24년 쏘나타 디엣지 하이브리드(휘),MIDSIZE,2024.0,쏘나타,5,2.433949349760438,2-3년,0.0,0.0,5,0.0,0.0,0.0
2026-06-08,24년 쏘나타 디엣지(휘),MIDSIZE,2024.0,쏘나타,15,2.433949349760438,2-3년,67.0,80378.43094645081,15,2.7916666666666665,0.1861111111111111,5358.5620630967205
2026-06-08,24년 쏠라티(15인/경유),RV,2024.0,쏠라티,1,2.433949349760438,2-3년,0.0,0.0,1,0.0,0.0,0.0
2026-06-08,24년 카니발 하이리무진 9인승(경유),RV,2024.0,카니발,5,2.433949349760438,2-3년,42.0,108655.6184528606,5,1.75,0.35,21731.12369057212
2026-06-08,24년 코나(휘),SUV,2024.0,코나,5,2.433949349760438,2-3년,32.5,47370.2013751548,5,1.3541666666666667,0.27083333333333337,9474.04027503096
2026-06-08,25년 BMW X7 xdrive40i 하이브리드(휘),SUPERCAR,2025.0,BMW X7 xdrive40i 하이브리드,1,1.431895961670089,0-1년,0.0,0.0,1,0.0,0.0,0.0
2026-06-08,25년 BMW 미니 컨버터블(휘),IMPORTED,2025.0,미니,5,1.431895961670089,0-1년,0.0,0.0,5,0.0,0.0,0.0
2026-06-08,25년 BMW 미니 컨트리맨 4륜(휘),IMPORTED,2025.0,미니,6,1.431895961670089,0-1년,24.0,159350.13698630137,6,1.0,0.16666666666666666,26558.35616438356
2026-06-08,25년 EV3(전기),EV,2025.0,EV3,11,1.431895961670089,0-1년,43.5,89821.65304081138,11,1.8125,0.16477272727272727,8165.604821891943
2026-06-08,25년 G80 4륜(휘),LUXURY,2025.0,G80,5,1.431895961670089,0-1년,11.0,28130.93896628562,5,0.4583333333333333,0.09166666666666666,5626.187793257124
2026-06-08,25년 GV70 4륜(5인/휘),SUV,2025.0,GV70,5,1.431895961670089,0-1년,44.0,108257.72704575246,5,1.8333333333333333,0.36666666666666664,21651.54540915049
2026-06-08,25년 GV80 4륜(7인/휘),SUV,2025.0,GV80,5,1.431895961670089,0-1년,60.0,221943.18336092532,5,2.5,0.5,44388.636672185065
2026-06-08,25년 GV80 쿠페 4륜(5인/휘),SUV,2025.0,GV80,2,1.431895961670089,0-1년,18.0,44045.086590796636,2,0.75,0.375,22022.543295398318
2026-06-08,25년 더뉴스포티지 하이브리드 4륜(휘),SUV,2025.0,스포티지,13,1.431895961670089,0-1년,6.0,8336.25,13,0.25,0.019230769230769232,641.25
2026-06-08,25년 레이(휘),URBAN,2025.0,레이,20,1.431895961670089,0-1년,90.5,84754.70959337328,20,3.7708333333333335,0.18854166666666666,4237.735479668664
2026-06-08,25년 쏠라티(15인/경유),RV,2025.0,쏠라티,4,1.431895961670089,0-1년,4.5,62503.14432989691,4,0.1875,0.046875,15625.786082474227
2026-06-08,25년 아반떼 하이브리드(휘),COMPACT,2025.0,아반떼,15,1.431895961670089,0-1년,48.5,49370.26689353427,15,2.0208333333333335,0.13472222222222224,3291.3511262356183
2026-06-08,25년 카니발 리무진 하이브리드 7인(휘),RV,2025.0,카니발,5,1.431895961670089,0-1년,24.0,71057.73506673002,5,1.0,0.2,14211.547013346004
2026-06-08,25년 카니발 하이브리드 9인승(휘),RV,2025.0,카니발,8,1.431895961670089,0-1년,79.0,142822.78376525437,8,3.2916666666666665,0.4114583333333333,17852.847970656796
2026-06-08,25년 카니발리무진 7인승(경유),RV,2025.0,카니발,4,1.431895961670089,0-1년,0.0,0.0,4,0.0,0.0,0.0
2026-06-08,25년 카니발리무진 7인승(휘),RV,2025.0,카니발,5,1.431895961670089,0-1년,24.0,48336.0,5,1.0,0.2,9667.2
2026-06-08,25년 투싼 4륜(휘),SUV,2025.0,투싼,6,1.431895961670089,0-1년,21.0,35799.166666666664,6,0.875,0.14583333333333334,5966.527777777777
2026-06-08,25년 투싼 하이브리드 4륜(휘),SUV,2025.0,투싼,10,1.431895961670089,0-1년,112.5,173240.94441189716,10,4.6875,0.46875,17324.094441189714
2026-06-08,25년 팰리세이드 4륜(휘),SUV,2025.0,팰리세이드,5,1.431895961670089,0-1년,28.0,73070.45772506083,5,1.1666666666666667,0.23333333333333334,14614.091545012165
2026-06-08,25년 팰리세이드 하이브리드 4륜 (휘),SUV,2025.0,팰리세이드,5,1.431895961670089,0-1년,27.0,84805.02761985637,5,1.125,0.225,16961.005523971275
2026-06-08,25년 포르쉐 카이엔 하이브리드 쿠페 4륜,SUPERCAR,2025.0,포르쉐,1,1.431895961670089,0-1년,0.0,0.0,1,0.0,0.0,0.0
2026-06-08,26년  스포티지(휘),SUV,2026.0,스포티지,1,0.432580424366872,0-1년,5.5,9815.384615384615,1,0.22916666666666666,0.22916666666666666,9815.384615384615
2026-06-08,26년 BMW 420i 컨버터블(휘),IMPORTED,2026.0,BMW 420i,6,0.432580424366872,0-1년,24.5,81484.63636363637,6,1.0208333333333333,0.17013888888888887,13580.772727272728
2026-06-08,26년 BMW 520i  M스포츠(휘),IMPORTED,2026.0,BMW 520i M스포츠,4,0.432580424366872,0-1년,0.0,0.0,4,0.0,0.0,0.0
2026-06-08,26년 BMW X6 xdrive30d M sport(경유),SUPERCAR,2026.0,BMW X6 xdrive30d M sport,1,0.432580424366872,0-1년,0.0,0.0,1,0.0,0.0,0.0
2026-06-08,26년 EV4(전기),EV,2026.0,EV4,6,0.432580424366872,0-1년,2.0,6542.9885057471265,6,0.08333333333333333,0.013888888888888888,1090.4980842911878
2026-06-08,26년 그랜저 GN7(휘),LUXURY,2026.0,그랜저 GN7,5,0.432580424366872,0-1년,0.0,0.0,5,0.0,0.0,0.0
2026-06-08,26년 더 K5 고급형 (휘),MIDSIZE,2026.0,K5,15,0.432580424366872,0-1년,69.5,96889.75512875231,15,2.8958333333333335,0.19305555555555556,6459.317008583487
2026-06-08,26년 더 K5 하이브리드(휘),MIDSIZE,2026.0,K5,6,0.432580424366872,0-1년,61.0,128019.39143628906,6,2.5416666666666665,0.4236111111111111,21336.56523938151
2026-06-08,26년 더 K5(휘),MIDSIZE,2026.0,K5,5,0.432580424366872,0-1년,63.5,72096.56117021276,5,2.6458333333333335,0.5291666666666667,14419.312234042553
2026-06-08,26년 더 K8(휘),LUXURY,2026.0,더 K8,4,0.432580424366872,0-1년,24.0,66690.0,4,1.0,0.25,16672.5
2026-06-08,26년 레이(휘),URBAN,2026.0,레이,5,0.432580424366872,0-1년,37.0,36587.45901639344,5,1.5416666666666667,0.30833333333333335,7317.491803278688
2026-06-08,26년 스타리아 11인승 하이브리드(휘),RV,2026.0,스타리아,5,0.432580424366872,0-1년,48.0,160097.87545787546,5,2.0,0.4,32019.57509157509
2026-06-08,26년 스포티지 4륜(휘),SUV,2026.0,스포티지,10,0.432580424366872,0-1년,83.0,99527.53654024052,10,3.4583333333333335,0.3458333333333333,9952.75365402405
2026-06-08,26년 쏠라티(15인/경유),RV,2026.0,쏠라티,1,0.432580424366872,0-1년,0.0,0.0,1,0.0,0.0,0.0
2026-06-08,26년 아반떼(휘),COMPACT,2026.0,아반떼,16,0.432580424366872,0-1년,30.0,44919.29971988795,16,1.25,0.078125,2807.456232492997
2026-06-08,26년 카니발리무진 7인승(휘),RV,2026.0,카니발,8,0.432580424366872,0-1년,41.5,117056.38883504557,8,1.7291666666666667,0.21614583333333334,14632.048604380696
2026-06-08,26년 테슬라 모델Y RWD(전기),IMPORTED,2026.0,테슬라 모델Y RWD,5,0.432580424366872,0-1년,11.0,50212.25,5,0.4583333333333333,0.09166666666666666,10042.45
2026-06-08,26년 투싼(휘),SUV,2026.0,투싼,4,0.432580424366872,0-1년,50.0,91880.64584393133,4,2.0833333333333335,0.5208333333333334,22970.161460982832
2026-06-08,26년 팰리세이드4륜(휘),SUV,2026.0,팰리세이드,13,0.432580424366872,0-1년,82.5,185605.27754057775,13,3.4375,0.2644230769230769,14277.329041582903
2026-06-09,16/18년 올뉴카니발9인(경유),RV,2018.0,카니발,1,8.435318275154003,8년+,0.0,0.0,1,0.0,0.0,0.0
2026-06-09,18/19년 쏠라티(15인/경유),RV,2019.0,쏠라티,3,7.436002737850787,6-7년,0.0,0.0,3,0.0,0.0,0.0
2026-06-09,18년 올뉴카니발리무진7인(경유),RV,2018.0,카니발,7,8.435318275154003,8년+,0.0,0.0,7,0.0,0.0,0.0
2026-06-09,19년 더뉴그랜드스타렉스12인(경유),RV,2019.0,더뉴그랜드스타렉스12인,2,7.436002737850787,6-7년,0.0,0.0,2,0.0,0.0,0.0
2026-06-09,19년 더뉴카니발리무진7인(경유),RV,2019.0,카니발,5,7.436002737850787,6-7년,0.0,0.0,5,0.0,0.0,0.0
2026-06-09,19년 올뉴K3(휘),COMPACT,2019.0,K3,9,7.436002737850787,6-7년,0.0,0.0,9,0.0,0.0,0.0
2026-06-09,20/21년 BMW Z4 로드스터(휘),IMPORTED,2021.0,BMW Z4 로드스터,2,5.434633812457221,4-5년,11.0,54977.627118644064,2,0.4583333333333333,0.22916666666666666,27488.813559322032
2026-06-09,20년 K5(LPG),MIDSIZE,2020.0,K5,8,6.436687200547571,6-7년,24.0,17322.439024390245,8,1.0,0.125,2165.3048780487807
2026-06-09,20년 K5(LPG) 청주지점,MIDSIZE,2020.0,K5,5,6.436687200547571,6-7년,0.0,0.0,5,0.0,0.0,0.0
2026-06-09,20년 K5(휘),MIDSIZE,2020.0,K5,10,6.436687200547571,6-7년,0.0,0.0,10,0.0,0.0,0.0
2026-06-09,20년 SM6(휘),MIDSIZE,2020.0,SM6,2,6.436687200547571,6-7년,0.0,0.0,2,0.0,0.0,0.0
2026-06-09,20년 더 뉴 그랜저(LPG),LUXURY,2020.0,더 뉴 그랜저,3,6.436687200547571,6-7년,0.0,0.0,3,0.0,0.0,0.0
2026-06-09,20년 더 뉴 그랜저(휘),LUXURY,2020.0,더 뉴 그랜저,4,6.436687200547571,6-7년,0.0,0.0,4,0.0,0.0,0.0
2026-06-09,20년 베리뉴티볼리(경유),SUV,2020.0,베리뉴티볼리,4,6.436687200547571,6-7년,0.0,0.0,4,0.0,0.0,0.0
2026-06-09,20년 벤츠 C클래스 카브리올레(휘),IMPORTED,2020.0,벤츠,4,6.436687200547571,6-7년,0.0,0.0,4,0.0,0.0,0.0
2026-06-09,20년 셀토스(휘),SUV,2020.0,셀토스,4,6.436687200547571,6-7년,0.0,0.0,4,0.0,0.0,0.0
2026-06-09,20년 쏘나타DN8(LPG),MIDSIZE,2020.0,쏘나타,14,6.436687200547571,6-7년,24.0,27767.14285714286,14,1.0,0.07142857142857142,1983.3673469387757
2026-06-09,20년 쏘나타DN8(휘),MIDSIZE,2020.0,쏘나타,7,6.436687200547571,6-7년,0.0,0.0,7,0.0,0.0,0.0
2026-06-09,20년 올뉴k3(휘),COMPACT,2020.0,K3,10,6.436687200547571,6-7년,24.0,13781.333333333332,10,1.0,0.1,1378.1333333333332
2026-06-09,20년 올뉴아반떼CN7(휘),COMPACT,2020.0,아반떼,5,6.436687200547571,6-7년,0.0,0.0,5,0.0,0.0,0.0
2026-06-09,20년 코나(전기),EV,2020.0,코나,35,6.436687200547571,6-7년,82.0,82924.01077917255,35,3.4166666666666665,0.09761904761904762,2369.2574508335015
2026-06-09,20년 테슬라 모델3(전기),IMPORTED,2020.0,테슬라 모델3,5,6.436687200547571,6-7년,0.0,0.0,5,0.0,0.0,0.0
2026-06-09,21/22년 트레일블레이저(휘),SUV,2022.0,레이,8,4.435318275154004,4-5년,0.0,0.0,8,0.0,0.0,0.0
2026-06-09,21년 4세대 더올뉴투싼(휘),SUV,2021.0,투싼,7,5.434633812457221,4-5년,0.0,0.0,7,0.0,0.0,0.0
2026-06-09,21년 4세대 쏘렌토(7인/휘),SUV,2021.0,쏘렌토,3,5.434633812457221,4-5년,0.0,0.0,3,0.0,0.0,0.0
2026-06-09,21년 4세대 카니발 리무진 7인승(경유),RV,2021.0,카니발,5,5.434633812457221,4-5년,0.0,0.0,5,0.0,0.0,0.0
2026-06-09,21년 G80(휘),LUXURY,2021.0,G80,3,5.434633812457221,4-5년,4.5,8754.84375,3,0.1875,0.0625,2918.28125
2026-06-09,21년 GV70(5인/휘),SUV,2021.0,GV70,4,5.434633812457221,4-5년,0.0,0.0,4,0.0,0.0,0.0
2026-06-09,21년 GV80(5인/휘),SUV,2021.0,GV80,3,5.434633812457221,4-5년,3.0,6854.615384615385,3,0.125,0.041666666666666664,2284.871794871795
2026-06-09,21년 K3(휘),COMPACT,2021.0,K3,10,5.434633812457221,4-5년,35.5,24375.048449612405,10,1.4791666666666667,0.14791666666666667,2437.5048449612405
2026-06-09,21년 K5(휘),MIDSIZE,2021.0,K5,10,5.434633812457221,4-5년,0.0,0.0,10,0.0,0.0,0.0
2026-06-09,21년 QM6(휘),SUV,2021.0,QM6,3,5.434633812457221,4-5년,24.0,31120.509554140128,3,1.0,0.3333333333333333,10373.503184713376
2026-06-09,21년 벤츠 C클래스 카브리올레(휘),IMPORTED,2021.0,벤츠,2,5.434633812457221,4-5년,0.0,0.0,2,0.0,0.0,0.0
2026-06-09,21년 벤츠G63 AMG 지바겐(휘),SUPERCAR,2021.0,벤츠,1,5.434633812457221,4-5년,0.0,0.0,1,0.0,0.0,0.0
2026-06-09,21년 쏘나타DN8(휘),MIDSIZE,2021.0,쏘나타,10,5.434633812457221,4-5년,0.0,0.0,10,0.0,0.0,0.0
2026-06-09,21년 아우디A5 카브리올레(휘),IMPORTED,2021.0,아우디A5 카브리올레,1,5.434633812457221,4-5년,0.0,0.0,1,0.0,0.0,0.0
2026-06-09,21년 아이오닉5(전기),EV,2021.0,아이오닉,10,5.434633812457221,4-5년,24.0,39361.666666666664,10,1.0,0.1,3936.1666666666665
2026-06-09,21년 올뉴아반떼CN7(휘),COMPACT,2021.0,아반떼,15,5.434633812457221,4-5년,53.5,42708.645760743326,15,2.2291666666666665,0.1486111111111111,2847.2430507162217
2026-06-09,22년 BMW 미니 컨버터블(휘),IMPORTED,2022.0,미니,4,4.435318275154004,4-5년,18.216666666666665,39974.26346088723,4,0.7590277777777777,0.18975694444444444,9993.565865221808
2026-06-09,22년 BMW 미니 컨버터블S(휘),IMPORTED,2022.0,미니,2,4.435318275154004,4-5년,0.0,0.0,2,0.0,0.0,0.0
2026-06-09,22년 EV6(전기),EV,2022.0,EV6,21,4.435318275154004,4-5년,143.5,214369.35769084282,21,5.979166666666667,0.2847222222222222,10208.064651944896
2026-06-09,22년 K5(휘),MIDSIZE,2022.0,K5,9,4.435318275154004,4-5년,16.0,17597.74647887324,9,0.6666666666666666,0.07407407407407407,1955.305164319249
2026-06-09,22년 XM3(휘),SUV,2022.0,XM3,2,4.435318275154004,4-5년,0.0,0.0,2,0.0,0.0,0.0
2026-06-09,22년 k3(휘),COMPACT,2022.0,K3,21,4.435318275154004,4-5년,89.6,76060.78196534088,21,3.733333333333333,0.17777777777777776,3621.941998349566
2026-06-09,22년 니로 하이브리드(휘),SUV,2022.0,니로 하이브리드,8,4.435318275154004,4-5년,0.0,0.0,8,0.0,0.0,0.0
2026-06-09,22년 모닝(휘),URBAN,2022.0,모닝,15,4.435318275154004,4-5년,48.0,29198.63354037267,15,2.0,0.13333333333333333,1946.575569358178
2026-06-09,22년 베뉴(휘),SUV,2022.0,베뉴,2,4.435318275154004,4-5년,24.0,29165.940594059408,2,1.0,0.5,14582.970297029704
2026-06-09,22년 볼보 XC40(휘),IMPORTED,2022.0,볼보 XC40,2,4.435318275154004,4-5년,0.0,0.0,2,0.0,0.0,0.0
2026-06-09,22년 스포티지 하이브리드(휘),SUV,2022.0,스포티지,3,4.435318275154004,4-5년,0.0,0.0,3,0.0,0.0,0.0
2026-06-09,22년 쏘렌토 하이브리드(7인/휘),SUV,2022.0,쏘렌토,3,4.435318275154004,4-5년,0.0,0.0,3,0.0,0.0,0.0
2026-06-09,22년 캐스퍼(휘),URBAN,2022.0,캐스퍼,10,4.435318275154004,4-5년,114.5,118748.25109745507,10,4.770833333333333,0.4770833333333333,11874.825109745507
2026-06-09,22년 포르쉐 718박스터 컨버터블(휘),SUPERCAR,2022.0,포르쉐,1,4.435318275154004,4-5년,0.0,0.0,1,0.0,0.0,0.0
2026-06-09,23년 4세대 쏘렌토(5인/경유),SUV,2023.0,쏘렌토,3,3.436002737850787,2-3년,0.0,0.0,3,0.0,0.0,0.0
2026-06-09,23년 4세대 쏘렌토(5인/휘),SUV,2023.0,쏘렌토,3,3.436002737850787,2-3년,0.0,0.0,3,0.0,0.0,0.0
2026-06-09,23년 4세대 쏘렌토(7인/휘),SUV,2023.0,쏘렌토,1,3.436002737850787,2-3년,0.0,0.0,1,0.0,0.0,0.0
2026-06-09,23년 4세대 카니발 9인승(경유),RV,2023.0,카니발,21,3.436002737850787,2-3년,0.0,0.0,21,0.0,0.0,0.0
2026-06-09,23년 4세대 카니발 9인승(휘),RV,2023.0,카니발,7,3.436002737850787,2-3년,0.0,0.0,7,0.0,0.0,0.0
2026-06-09,23년 4세대 카니발 리무진 7인승(경유),RV,2023.0,카니발,5,3.436002737850787,2-3년,0.0,0.0,5,0.0,0.0,0.0
2026-06-09,23년 GV70(5인/휘),SUV,2023.0,GV70,5,3.436002737850787,2-3년,0.0,0.0,5,0.0,0.0,0.0
2026-06-09,23년 GV80 4륜(7인/휘),SUV,2023.0,GV80,4,3.436002737850787,2-3년,0.0,0.0,4,0.0,0.0,0.0
2026-06-09,23년 K8(LPG),LUXURY,2023.0,K8,3,3.436002737850787,2-3년,24.0,44579.10447761194,3,1.0,0.3333333333333333,14859.701492537313
2026-06-09,23년 디올뉴 그랜저(휘),LUXURY,2023.0,디올뉴 그랜저,5,3.436002737850787,2-3년,0.0,0.0,5,0.0,0.0,0.0
2026-06-09,23년 머스탱컨버터블(휘),IMPORTED,2023.0,머스탱,4,3.436002737850787,2-3년,30.0,106412.993106229,4,1.25,0.3125,26603.24827655725
2026-06-09,23년 스타리아  9인승 4륜(경유),RV,2023.0,스타리아,10,3.436002737850787,2-3년,15.0,21739.534883720928,10,0.625,0.0625,2173.9534883720926
2026-06-09,23년 쏠라티(15인/경유),RV,2023.0,쏠라티,4,3.436002737850787,2-3년,0.0,0.0,4,0.0,0.0,0.0
2026-06-09,23년 지프 랭글러 파워탑(휘),IMPORTED,2023.0,랭글러,4,3.436002737850787,2-3년,24.0,65360.0,4,1.0,0.25,16340.0
2026-06-09,23년 카니발 하이리무진 9인승(경유),RV,2023.0,카니발,3,3.436002737850787,2-3년,0.0,0.0,3,0.0,0.0,0.0
2026-06-09,23년 투싼 하이브리드(휘),SUV,2023.0,투싼,7,3.436002737850787,2-3년,17.0,22705.0,7,0.7083333333333334,0.10119047619047619,3243.5714285714284
2026-06-09,24년 BMW 420i 컨버터블(휘),IMPORTED,2024.0,BMW 420i,5,2.43668720054757,2-3년,24.0,75145.0,5,1.0,0.2,15029.0
2026-06-09,24년 BMW 미니 컨버터블(휘),IMPORTED,2024.0,미니,4,2.43668720054757,2-3년,17.0,52854.545454545456,4,0.7083333333333334,0.17708333333333334,13213.636363636364
2026-06-09,24년 G80 4륜(휘),LUXURY,2024.0,G80,3,2.43668720054757,2-3년,24.0,67916.36363636365,3,1.0,0.3333333333333333,22638.787878787884
2026-06-09,24년 더 뉴 K3(휘),COMPACT,2024.0,K3,9,2.43668720054757,2-3년,64.5,64711.335333020135,9,2.6875,0.2986111111111111,7190.148370335571
2026-06-09,24년 더 뉴 K5 하이브리드(휘),MIDSIZE,2024.0,K5,10,2.43668720054757,2-3년,30.083333333333336,27572.045990971383,10,1.2534722222222223,0.12534722222222222,2757.2045990971383
2026-06-09,24년 더 뉴 K5(휘),MIDSIZE,2024.0,K5,8,2.43668720054757,2-3년,108.5,144402.8434216151,8,4.520833333333333,0.5651041666666666,18050.35542770189
2026-06-09,24년 더 뉴 셀토스(휘),SUV,2024.0,더 뉴 셀토스,11,2.43668720054757,2-3년,40.0,47579.083018867925,11,1.6666666666666667,0.15151515151515152,4325.371183533448
2026-06-09,24년 더 뉴 쏘렌토 4륜(7인/휘),SUV,2024.0,쏘렌토,13,2.43668720054757,2-3년,0.0,0.0,13,0.0,0.0,0.0
2026-06-09,24년 더 뉴 쏘렌토 하이브리드 4륜(5인/휘),SUV,2024.0,쏘렌토,4,2.43668720054757,2-3년,46.0,83182.7115897026,4,1.9166666666666667,0.4791666666666667,20795.67789742565
2026-06-09,24년 더 뉴 쏘렌토 하이브리드(7인/휘),SUV,2024.0,쏘렌토,5,2.43668720054757,2-3년,38.0,66215.17681881913,5,1.5833333333333333,0.31666666666666665,13243.035363763827
2026-06-09,24년 더 뉴 아반떼(휘),COMPACT,2024.0,아반떼,16,2.43668720054757,2-3년,114.0,105360.48616298083,16,4.75,0.296875,6585.030385186302
2026-06-09,24년 더 뉴 카니발 9인승(경유),RV,2024.0,카니발,11,2.43668720054757,2-3년,48.0,68083.33333333334,11,2.0,0.18181818181818182,6189.39393939394
2026-06-09,24년 더 뉴 카니발 9인승(휘),RV,2024.0,카니발,5,2.43668720054757,2-3년,32.5,74543.19915254237,5,1.3541666666666667,0.27083333333333337,14908.639830508473
2026-06-09,24년 더 뉴 카니발 하이브리드 9인승(휘),RV,2024.0,카니발,2,2.43668720054757,2-3년,0.0,0.0,2,0.0,0.0,0.0
2026-06-09,24년 더 뉴 카니발리무진 7인(경유),RV,2024.0,카니발,4,2.43668720054757,2-3년,42.0,88608.93506493507,4,1.75,0.4375,22152.233766233767
2026-06-09,24년 더 뉴 투싼 4륜(휘),SUV,2024.0,투싼,5,2.43668720054757,2-3년,6.0,9348.0,5,0.25,0.05,1869.6
2026-06-09,24년 더 올뉴머스탱컨버터블2.3 (휘),IMPORTED,2024.0,머스탱,8,2.43668720054757,2-3년,0.0,0.0,8,0.0,0.0,0.0
2026-06-09,24년 더뉴그랜저 하이브리드(휘),LUXURY,2024.0,더뉴그랜저 하이브리드,5,2.43668720054757,2-3년,0.5,1212.515337423313,5,0.020833333333333332,0.004166666666666667,242.5030674846626
2026-06-09,24년 디올뉴 싼타페 4륜(7인/휘),SUV,2024.0,싼타페,11,2.43668720054757,2-3년,42.5,82605.94565135684,11,1.7708333333333333,0.16098484848484848,7509.631422850623
2026-06-09,24년 레이(휘),URBAN,2024.0,레이,5,2.43668720054757,2-3년,0.0,0.0,5,0.0,0.0,0.0
2026-06-09,24년 벤츠 CLE 컨버터블(휘),IMPORTED,2024.0,벤츠,4,2.43668720054757,2-3년,48.0,276953.5150420234,4,2.0,0.5,69238.37876050585
2026-06-09,24년 스타리아  11인승(경유),RV,2024.0,스타리아,8,2.43668720054757,2-3년,20.0,43938.69346733668,8,0.8333333333333334,0.10416666666666667,5492.336683417085
